time,v_y
0.448979592,-0.014859258
0.449379752,-0.01487418
0.449779912,-0.008599174
0.450180072,-0.007853038
0.450580232,-0.007912729
0.450980392,-0.011635949
0.451380552,-0.014247426
0.451780712,-0.00578624
0.452180872,-0.004264122
0.452581032,0.000764836
0.452981192,-0.004331275
0.453381353,-0.006651758
0.453781513,0.000175389
0.454181673,0.003256932
0.454581833,0.00653247
0.454981993,0.006569777
0.455382153,0.007614368
0.455782313,0.009822931
0.456182473,0.015448799
0.456582633,0.01129282
0.456982793,0.012188183
0.457382953,0.010106463
0.457783113,0.011359972
0.458183273,0.01665754
0.458583433,0.013605842
0.458983593,0.012822399
0.459383754,0.012911935
0.459783914,0.011248051
0.460184074,0.012165799
0.460584234,0.013188006
0.460984394,0.009666242
0.461384554,0.011688272
0.461784714,0.007614368
0.462184874,0.009046949
0.462585034,0.004741743
0.462985194,0.004435827
0.463385354,0.00554757
0.463785514,0.001100598
0.464185674,0.002839095
0.464585834,-0.000645361
0.464985994,-0.003256838
0.465386154,-0.007935113
0.465786315,-0.01279246
0.466186475,-0.006122002
0.466586635,-0.005763856
0.466986795,-0.006636836
0.467386955,-0.011068885
0.467787115,-0.01333714
0.468187275,-0.008487254
0.468587435,-0.008972242
0.468987595,-0.009263235
0.469387755,-0.012285087
0.469787915,-0.014963717
0.470188075,-0.007741117
0.470588235,-0.008621558
0.470988395,-0.006248845
0.471388555,-0.010151138
0.471788715,-0.013486367
0.472188876,-0.005137102
0.472589036,0.001406514
0.472989196,-0.001660107
0.473389356,-0.002413704
0.473789516,-0.003032997
0.474189676,0.000749914
0.474589836,0.007539754
0.474989996,0.007159224
0.475390156,0.00932302
0.475790316,0.011136131
0.476190476,0.011397279
0.476590636,0.013404385
0.476990796,0.013889374
0.477390956,0.01227772
0.477791116,0.012576174
0.478191277,0.014978733
0.478591437,0.013441692
0.478991597,0.014911581
0.479391757,0.014128138
0.479791917,0.010278074
0.480192077,0.01112867
0.480592237,0.013546151
0.480992397,0.010807831
0.481392557,0.008144124
0.481792717,0.008935029
0.482192877,0.00735322
0.482593037,0.004376136
0.482993197,0.005831102
0.483393357,0.0033017
0.483793517,0.002212341
0.484193677,-0.003323991
0.484593838,0.000108236
0.484993998,-0.002033175
0.485394158,-0.005577322
0.485794318,-0.011740408
0.486194478,-0.012605926
0.486594638,-0.006674143
0.486994798,-0.006741295
0.487394958,-0.00759189
0.487795118,-0.013359524
0.488195278,-0.015515858
0.488595438,-0.007539661
0.488995598,-0.008561867
0.489395758,-0.008987165
0.489795918,-0.011561335
0.490196078,-0.015896387
0.490596238,-0.006726372
0.490996399,-0.006509993
0.491396559,-0.008091801
0.491796719,-0.008367872
0.492196879,-0.012143322
0.492597039,-0.001137811
0.492997199,-0.0009662
0.493397359,-0.000123066
0.493797519,-0.001779488
0.494197679,0.000175389
0.494597839,0.004279138
0.494997999,0.007159224
0.495398159,0.009890083
0.495798319,0.009099179
0.496198479,0.011636042
0.496598639,0.010166154
0.4969988,0.01332231
0.49739896,0.010703372
0.49779912,0.011658426
0.49819928,0.014993656
0.49859944,0.011874806
0.4989996,0.013971449
0.49939976,0.016568003
0.49979992,0.012098647
0.50020008,0.01288209
0.50060024,0.010330304
0.5010004,0.012292642
0.50140056,0.010733217
0.50180072,0.006756311
0.50220088,0.008591806
0.50260104,0.001719891
0.5030012,0.004062759
0.503401361,0.005726643
0.503801521,0.002167573
0.504201681,-0.000190218
0.504601841,-0.00277185
0.505002001,-0.001010968
0.505402161,-0.003711981
0.505802321,-0.008345488
0.506202481,-0.013598287
0.506602641,-0.013493828
0.507002801,-0.007129286
0.507402961,-0.006651758
0.507803121,-0.00906924
0.508203281,-0.015269633
0.508603441,-0.01503833
0.509003601,-0.007890345
0.509403762,-0.011061424
0.509803922,-0.009099085
0.510204082,-0.012889458
0.510604242,-0.017202126
0.511004402,-0.007382972
0.511404562,-0.006151847
0.511804722,-0.006315997
0.512204882,-0.007039749
0.512605042,-0.00578624
0.513005202,-0.002801695
0.513405362,0.001734814
0.513805522,-0.000324523
0.514205682,0.003003245
0.514605842,0.005584877
0.515006002,0.006293706
0.515406162,0.01112867
0.515806323,0.010957058
0.516206483,0.012986549
0.516606643,0.010994365
0.517006803,0.00992739
0.517406963,0.012232951
0.517807123,0.014374363
0.518207283,0.014702662
0.518607443,0.012956704
0.519007603,0.011747963
0.519407763,0.015359262
0.519807923,0.013874451
0.520208083,0.011001826
0.520608243,0.012419485
0.521008403,0.008964874
0.521408563,0.010763063
0.521808723,0.011001826
0.522208884,0.007733749
0.522609044,0.004428366
0.523009204,0.003973222
0.523409364,0.005211809
0.523809524,0.006219093
0.524209684,0.001152827
0.524609844,-0.005241561
0.525010004,-0.007114363
0.525410164,-0.003226993
0.525810324,-0.007890345
0.526210484,-0.008032111
0.526610644,-0.012225397
0.527010804,-0.015448705
0.527410964,-0.004950568
0.527811124,-0.010427208
0.528211285,-0.012404469
0.528611445,-0.01268054
0.529011605,-0.014956255
0.529411765,-0.008614097
0.529811925,-0.009367695
0.530212085,-0.009710917
0.530612245,-0.013628133
0.531012405,-0.015978462
0.531412565,-0.006308536
0.531812725,-0.004316352
0.532212885,-0.002324168
0.532613045,-0.002361475
0.533013205,-0.004443195
0.533413365,0.000496227
0.533813525,0.001585586
0.534213685,0.004197063
0.534613846,0.003003245
0.535014006,0.004682052
0.535414166,0.007890438
0.535814326,0.011658426
0.536214486,0.012128492
0.536614646,0.009890083
0.537014806,0.01162112
0.537414966,0.009591629
0.537815126,0.013277542
0.538215286,0.015709946
0.538615446,0.011747963
0.539015606,0.013672994
0.539415766,0.010524299
0.539815926,0.012359794
0.540216086,0.013240235
0.540616246,0.010270613
0.541016407,0.009636397
0.541416567,0.009069333
0.541816727,0.009785624
0.542216887,0.009867699
0.542617047,0.003533002
0.543017207,0.004786511
0.543417367,0.003876225
0.543817527,0.004689513
0.544217687,0.002622716
0.544617847,-0.001257193
0.545018007,-0.005487786
0.545418167,-0.009539306
0.545818327,-0.005980236
0.546218487,-0.006689065
0.546618647,-0.006793524
0.547018808,-0.01487418
0.547418968,-0.014150428
0.547819128,-0.007114363
0.548219288,-0.009688533
0.548619448,-0.008949858
0.549019608,-0.013605749
0.549419768,-0.015702392
0.549819928,-0.009136392
0.550220088,-0.009733301
0.550620248,-0.006830831
0.551020408,-0.010031756
0.551420568,-0.016090383
0.551820728,-0.006084695
0.552220888,-0.001772027
0.552621048,0.00039923
0.553021208,-0.002092866
0.553421369,-0.00403282
0.553821529,-0.001742182
0.554221689,0.00664439
0.554621849,0.006868231
0.555022009,0.007897899
0.555422169,0.008651497
0.555822329,0.009226022
0.556222489,0.012964165
0.556622649,0.010486992
0.557022809,0.011359972
0.557422969,0.009166331
0.557823129,0.012703017
0.558223289,0.01578456
0.558623449,0.011777808
0.559023609,0.01353869
0.55942377,0.011277897
0.55982393,0.008517193
0.56022409,0.01321039
0.56062425,0.01211357
0.56102441,0.008382888
0.56142457,0.010561606
0.56182473,0.005644568
0.56222489,0.008651497
0.56262505,0.008300813
0.56302521,0.005189425
0.56342537,0.001958654
0.56382553,0.003279316
0.56422569,0.002615254
0.56462585,-0.00173472
0.56502601,-0.003532909
0.56542617,-0.008360411
0.565826331,-0.015135328
0.566226491,-0.005152024
0.566626651,-0.006808447
0.567026811,-0.008509638
0.567426971,-0.01317299
0.567827131,-0.017702037
0.568227291,-0.010688356
0.568627451,-0.009046856
0.569027611,-0.010554051
0.569427771,-0.014575726
0.569827931,-0.015642701
0.570228091,-0.00912147
0.570628251,-0.009188622
0.571028411,-0.007487431
0.571428571,-0.008599174
0.571828731,-0.013247603
0.572228892,-0.003973129
0.572629052,-0.001160195
0.573029212,-0.000719975
0.573429372,-0.000317061
0.573829532,-0.001921254
0.574229692,0.002510795
0.574629852,0.008129202
0.575030012,0.00598779
0.575430172,0.009084256
0.575830332,0.011501738
0.576230492,0.010949597
0.576630652,0.011770347
0.577030812,0.012106108
0.577430972,0.011255513
0.577831132,0.012852244
0.578231293,0.011367433
0.578631453,0.013822222
0.579031613,0.01545626
0.579431773,0.01238964
0.579831933,0.010658604
0.580232093,0.010389995
0.580632253,0.011934497
0.581032413,0.011113747
0.581432573,0.009591629
0.581832733,0.009725933
0.582232893,0.005174502
0.582633053,0.004458211
0.583033213,0.006084788
0.583433373,0.004152295
0.583833533,0.002540641
0.584233693,-0.00189887
0.584633854,-0.000317061
0.585034014,-0.002749466
0.585434174,-0.005263945
0.585834334,-0.011837406
0.586234494,-0.014866719
0.586634654,-0.004555115
0.587034814,-0.008375333
0.587434974,-0.007129286
0.587835134,-0.01317299
0.588235294,-0.017843803
0.588635454,-0.009785531
0.589035614,-0.007681427
0.589435774,-0.009763147
0.589835934,-0.011106192
0.590236094,-0.016485835
0.590636255,-0.007196438
0.591036415,-0.005584784
0.591436575,-0.005084872
0.591836735,-0.006301074
0.592236895,-0.00977807
0.592637055,-0.001540725
0.593037215,0.000899141
0.593437375,0.001011061
0.593837535,-0.000682668
0.594237695,0.00160797
0.594637855,0.004107527
0.595038015,0.008875338
0.595438175,0.008479886
0.595838335,0.010673526
0.596238495,0.011442047
0.596638655,0.007390527
0.597038816,0.011270435
0.597438976,0.011151054
0.597839136,0.012844783
0.598239296,0.014001294
0.598639456,0.010688449
0.599039616,0.01479966
0.599439776,0.014508667
0.599839936,0.012165799
0.600240096,0.013247697
0.600640256,0.00976324
0.601040416,0.010770524
0.601440576,0.01178527
0.601840736,0.009822931
0.602240896,0.008838031
0.602641056,0.004816357
0.603041216,0.006539931
0.603441377,0.00702492
0.603841537,0.004898431
0.604241697,-0.00140642
0.604641857,-0.005271406
0.605042017,-0.002674852
0.605442177,-0.005480324
0.605842337,-0.007382972
0.606242497,-0.013195374
0.606642657,-0.015015946
0.607042817,-0.008681249
0.607442977,-0.007360588
0.607843137,-0.010695817
0.608243297,-0.013948971
0.608643457,-0.015045792
0.609043617,-0.010106369
0.609443778,-0.008270874
0.609843938,-0.00665922
0.610244098,-0.011330033
0.610644258,-0.015008485
0.611044418,-0.00611454
0.611444578,-0.003928361
0.611844738,-0.003644829
0.612244898,-0.003122534
0.612645058,-0.003473218
0.613045218,-0.00304792
0.613445378,0.001481127
0.613845538,0.000884218
0.614245698,0.00111552
0.614645858,0.004667129
0.615046018,0.006383243
0.615446178,0.009957236
0.615846339,0.010188538
0.616246499,0.010218383
0.616646659,0.009905006
0.617046819,0.007778518
0.617446979,0.012098647
0.617847139,0.013963988
0.618247299,0.013956526
0.618647459,0.012703017
0.619047619,0.013068624
0.619447779,0.013016394
0.619847939,0.012359794
0.620248099,0.013725224
0.620648259,0.012344872
0.621048419,0.010763063
0.621448579,0.011927035
0.621848739,0.012598558
0.6222489,0.005756488
0.62264906,0.004808895
0.62304922,0.003421082
0.62344938,0.005749027
0.62384954,0.00477905
0.6242497,-0.002219709
0.62464986,-0.005055027
0.62505002,-0.00808434
0.62545018,-0.006390611
0.62585034,-0.008867783
0.6262505,-0.007748579
0.62665066,-0.011441953
0.62705082,-0.016411221
0.62745098,-0.010016833
0.62785114,-0.010479438
0.628251301,-0.010815199
0.628651461,-0.013255065
0.629051621,-0.018328792
0.629451781,-0.011747869
0.629851941,-0.00780827
0.630252101,-0.008643942
0.630652261,-0.011725485
0.631052421,-0.014128044
0.631452581,-0.005816086
0.631852741,-0.004219354
0.632252901,-0.00157057
0.632653061,-0.000533441
0.633053221,-0.002756927
0.633453381,-0.000175295
0.633853541,0.002607793
0.634253701,0.004831279
0.634653862,0.005532647
0.635054022,0.006622006
0.635454182,0.007271145
0.635854342,0.011777808
0.636254502,0.011912113
0.636654662,0.007651674
0.637054822,0.009002181
0.637454982,0.010128847
0.637855142,0.013755069
0.638255302,0.015120499
0.638655462,0.011367433
0.639055622,0.014613126
0.639455782,0.01058399
0.639855942,0.011815115
0.640256102,0.01501604
0.640656263,0.011606197
0.641056423,0.011195822
0.641456583,0.010494454
0.641856743,0.009196177
0.642256903,0.009427479
0.642657063,0.004585054
0.643057223,0.004883509
0.643457383,0.004226909
0.643857543,0.00472682
0.644257703,0.000421614
0.644657863,-0.001861563
0.645058023,-0.006860677
0.645458183,-0.012068708
0.645858343,-0.008882706
0.646258503,-0.008390256
0.646658663,-0.006629374
0.647058824,-0.014583187
0.647458984,-0.013769899
0.647859144,-0.010479438
0.648259304,-0.009382617
0.648659464,-0.009800454
0.649059624,-0.013523674
0.649459784,-0.014836874
0.649859944,-0.007733656
0.650260104,-0.007964958
0.650660264,-0.006487608
0.651060424,-0.008561867
0.651460584,-0.013650517
0.651860744,-0.006136924
0.652260904,-0.000190218
0.652661064,0.000220157
0.653061224,-0.000645361
0.653461385,-0.001249732
0.653861545,-0.000525979
0.654261705,0.007084611
0.654661865,0.006681697
0.655062025,0.006495163
0.655462185,0.008375427
0.655862345,0.00981547
0.656262505,0.012292642
0.656662665,0.011382356
0.657062825,0.010971981
0.657462985,0.010263151
0.657863145,0.012344872
0.658263305,0.016105399
0.658663465,0.013531228
0.659063625,0.013113392
0.659463786,0.013367078
0.659863946,0.012531406
0.660264106,0.013755069
0.660664266,0.013971449
0.661064426,0.011822576
0.661464586,0.010867522
0.661864746,0.009666242
0.662264906,0.007562138
0.662665066,0.005950484
0.663065226,0.005114811
0.663465386,0.004555209
0.663865546,0.00089168
0.664265706,-0.000988584
0.664665866,-0.002107788
0.665066026,-0.003182225
0.665466186,-0.009300542
0.665866347,-0.015635239
0.666266507,-0.006733833
0.666666667,-0.007069595
0.667066827,-0.009017011
0.667466987,-0.010688356
0.667867147,-0.015866542
0.668267307,-0.008621558
0.668667467,-0.006897983
0.669067627,-0.009308004
0.669467787,-0.012441776
0.669867947,-0.016418683
0.670268107,-0.00994222
0.670668267,-0.006263768
0.671068427,-0.004614806
0.671468587,-0.007748579
0.671868747,-0.012867074
0.672268908,-0.003726904
0.672669068,0.002003423
0.673069228,-0.001615338
0.673469388,-0.001324345
0.673869548,-0.001093043
0.674269708,0.00259287
0.674669868,0.007614368
0.675070028,0.008539577
0.675470188,0.008256045
0.675870348,0.012300104
0.676270508,0.009024565
0.676670668,0.011337588
0.677070828,0.012285181
0.677470988,0.011270435
0.677871148,0.015090653
0.678271309,0.01304624
0.678671469,0.012956704
0.679071629,0.015068269
0.679471789,0.013247697
0.679871949,0.013396924
0.680272109,0.011882267
0.680672269,0.011583813
0.681072429,0.013091008
0.681472589,0.010009465
0.681872749,0.009300636
0.682272909,0.00439852
0.682673069,0.004659668
0.683073229,0.007278606
0.683473389,0.0033017
0.683873549,0.001712429
0.684273709,-0.003286684
0.68467387,-0.000928893
0.68507403,-0.004092511
0.68547419,-0.006107079
0.68587435,-0.012285087
0.68627451,-0.015075637
0.68667467,-0.006629374
0.68707483,-0.008457408
0.68747499,-0.006793524
0.68787515,-0.012665617
0.68827531,-0.015881464
0.68867547,-0.009927297
0.68907563,-0.00693529
0.68947579,-0.00644284
0.68987595,-0.009591535
0.69027611,-0.017769189
0.690676271,-0.007353127
0.691076431,-0.00403282
0.691476591,-0.005614629
0.691876751,-0.003913438
0.692276911,-0.007539661
0.692677071,-0.00244355
0.693077231,0.000324616
0.693477391,0.000615609
0.693877551,-0.00042152
0.694277711,0.002436182
0.694677871,0.003928454
0.695078031,0.008606729
0.695478191,0.010360149
0.695878351,0.011061517
0.696278511,0.011815115
0.696678671,0.009390172
0.697078832,0.013277542
0.697478992,0.012106108
0.697879152,0.015030962
0.698279312,0.014404208
0.698679472,0.011225667
0.699079632,0.016799305
0.699479792,0.015321956
0.699879952,0.013240235
0.700280112,0.015441337
0.700680272,0.011643504
0.701080432,0.01184496
0.701480592,0.013575997
0.701880752,0.008330658
0.702280912,0.004182141
0.702681072,0.003070398
0.703081232,0.005689336
0.703481393,0.005308806
0.703881553,0.001801966
0.704281713,-0.002130172
0.704681873,-0.010307826
0.705082033,-0.006465224
0.705482193,-0.00677114
0.705882353,-0.008934936
0.706282513,-0.010568974
0.706682673,-0.015165174
0.707082833,-0.009516922
0.707482993,-0.006748756
0.707883153,-0.010598819
0.708283313,-0.012083631
0.708683473,-0.015127867
0.709083633,-0.01054659
0.709483794,-0.006793524
0.709883954,-0.005868315
0.710284114,-0.007390433
0.710684274,-0.013374446
0.711084434,-0.007091979
0.711484594,-0.003040459
0.711884754,-0.003794056
0.712284914,-0.002152557
0.712685074,-0.002846463
0.713085234,-0.003122534
0.713485394,0.000667839
0.713885554,0.002697329
0.714285714,0.004838741
0.714685874,0.004980506
0.715086034,0.006248938
0.715486194,0.010486992
0.715886355,0.011210745
0.716286515,0.008576883
0.716686675,0.010352688
0.717086835,0.008464963
0.717486995,0.011494276
0.717887155,0.014889197
0.718287315,0.013105931
0.718687475,0.012359794
0.719087635,0.013710301
0.719487795,0.013747608
0.719887955,0.015299572
0.720288115,0.013449153
0.720688275,0.011561429
0.721088435,0.009711011
0.721488595,0.010695911
0.721888756,0.009733395
0.722288916,0.004734282
0.722689076,0.002876402
0.723089236,0.003801611
0.723489396,0.002734636
0.723889556,0.003145011
0.724289716,-0.000458827
0.724689876,-0.004420811
0.725090036,-0.009225929
0.725490196,-0.008076879
0.725890356,-0.007397895
0.726290516,-0.007882883
0.726690676,-0.008539483
0.727090836,-0.01251639
0.727490996,-0.006435379
0.727891156,-0.010024295
0.728291317,-0.008338026
0.728691477,-0.010270519
0.729091637,-0.017403583
0.729491797,-0.00972584
0.729891957,-0.008009726
0.730292117,-0.007823192
0.730692277,-0.007912729
0.731092437,-0.015456167
0.731492597,-0.007450124
0.731892757,-0.004420811
0.732292917,-0.002965845
0.732693077,-0.001488495
0.733093237,-0.005338559
0.733493397,-0.001749643
0.733893557,0.002361568
0.734293717,0.005569954
0.734693878,0.005353575
0.735094038,0.007323374
0.735494198,0.008621652
0.735894358,0.014292288
0.736294518,0.012725401
0.736694678,0.011449508
0.737094838,0.010300458
0.737494998,0.01151666
0.737895158,0.016299394
0.738295318,0.017672285
0.738695478,0.012688094
0.739095638,0.014680278
0.739495798,0.013620765
0.739895958,0.012561251
0.740296118,0.015709946
0.740696279,0.012852244
0.741096439,0.010949597
0.741496599,0.010009465
0.741896759,0.009061872
0.742296919,0.008315736
